句子,层,Token,曲率 K(t),曲率演化速率,平均欧氏距离 D(t),距离变化率 |ΔD(L)|,语义漂移系数 S(t)
木桌子很结实。,2,结实,0.0029235903046677,0.0003928763808856,0.0,0.0,0.0046830543947949
木桌子很结实。,2,。,0.0005546272536985,-0.0023689630509691,0.0,0.0,0.017111165975632
木桌子很结实。,3,木,-0.000634019088333,-0.0011886463420316,0.0,0.0,0.0
木桌子很结实。,3,桌子,0.0009712440698632,0.0016052631581963,0.0,0.0,0.0034287192507983
木桌子很结实。,3,很,0.0023244764892608,0.0013532324193976,0.0,0.0,0.0034181870704246
木桌子很结实。,3,结实,0.0013576775033334,-0.0009667989859274,0.0,0.0,0.0100799537311627
木桌子很结实。,3,。,-0.0007683332471473,-0.0021260107504807,0.0,0.0,0.025978008215748
木桌子很结实。,4,木,0.0008816274706932,0.0016499607178405,0.0,0.0,0.0
木桌子很结实。,4,桌子,0.0004996341816709,-0.0003819932890222,0.0,0.0,0.0003505266645032
木桌子很结实。,4,很,0.0016619018148665,0.0011622676331955,0.7359393577446226,0.7359393577446226,6.357303533626422e-05
木桌子很结实。,4,结实,0.0010468137585586,-0.0006150880563078,0.8492191604232839,0.1132798026786613,6.358496579623966e-05
木桌子很结实。,4,。,-0.0005385967565655,-0.0015854105151242,0.0,0.8492191604232839,0.0003517948957118
木桌子很结实。,5,木,0.0013137107169674,0.0018523074735329,0.0,0.0,0.0
木桌子很结实。,5,桌子,0.0011255339742689,-0.0001881767426984,0.0,0.0,0.0003494790441411
木桌子很结实。,5,很,0.0007984867805794,-0.0003270471936895,0.71089429438206,0.71089429438206,6.345255493158434e-05
木桌子很结实。,5,结实,0.0010245160140178,0.0002260292334383,0.8148027491176713,0.1039084547356112,6.344467233492211e-05
木桌子很结实。,5,。,0.0001874514338209,-0.0008370645801968,0.8545363898446199,0.0397336407269486,6.355136653393341e-05
木桌子很结实。,6,木,0.0002969957143856,0.0001095442805647,0.0,0.8545363898446199,0.0
木桌子很结实。,6,桌子,0.0001031556136072,-0.0001938401007784,0.8210567611322991,0.8210567611322991,6.223812443210985e-05
木桌子很结实。,6,很,0.0003442103377132,0.000241054724106,0.7162437349208757,0.1048130262114234,6.230193473795247e-05
木桌子很结实。,6,结实,-3.239297614119631e-05,-0.0003766033138544,0.8398614971561686,0.1236177622352929,6.224079907649075e-05
木桌子很结实。,6,。,-8.787515693282381e-05,-5.548218079162751e-05,0.8774173597517619,0.0375558625955932,6.238045013756357e-05
木桌子很结实。,7,木,0.0004853440870543,0.0005732192439871,0.0,0.8774173597517619,0.0
木桌子很结实。,7,桌子,-2.4087831665049136e-05,-0.0005094319187193,0.0,0.0,0.0003436227262159
木桌子很结实。,7,很,0.0003640975982565,0.0003881854299216,0.7080804376906147,0.7080804376906147,6.226275119920621e-05
木桌子很结实。,7,结实,-0.0001792828312579,-0.0005433804295145,0.8249852829241981,0.1169048452335834,6.224230572765045e-05
木桌子很结实。,7,。,-0.0003753114744246,-0.0001960286431667,0.8925840768457198,0.0675987939215216,6.232029160305287e-05
木桌子很结实。,8,木,0.0011641617751282,0.0015394732495529,0.0,0.8925840768457198,0.0
木桌子很结实。,8,桌子,-9.143249735574594e-05,-0.0012555942724839,0.0,0.0,0.000343251095502
木桌子很结实。,8,很,-0.000226187169842,-0.0001347546724862,0.0,0.0,0.0003437335203795
木桌子很结实。,8,结实,-0.0001895455871734,3.6641582668587767e-05,0.0,0.0,0.0003436075874079
木桌子很结实。,8,。,-0.0002414026935503,-5.185710637696761e-05,0.0,0.0,0.000343738408489
木桌子很结实。,9,木,-5.036473267879e-05,0.0001910379608715,0.0,0.0,0.0
木桌子很结实。,9,桌子,3.2129275008556526e-05,8.249400768734653e-05,0.0,0.0,0.0003429197237221
木桌子很结实。,9,很,8.93329935926948e-05,5.720371858413828e-05,0.7215660428122082,0.7215660428122082,6.219747340912809e-05
木桌子很结实。,9,结实,-4.8370303434961605e-05,-0.0001377032970276,0.8242616162811119,0.1026955734689037,6.219610250268116e-05
木桌子很结实。,9,。,-2.53345298315393e-06,4.583685045180768e-05,0.0,0.8242616162811119,0.0003436248567236
木桌子很结实。,10,木,-0.0002354795155002,-0.000232946062517,0.0,0.0,0.0
木桌子很结实。,10,桌子,0.0001081292779718,0.000343608793472,0.7323468817917034,0.7323468817917034,6.199760899012329e-05
木桌子很结实。,10,很,7.2566658010148e-05,-3.5562619961711047e-05,0.6577512657945103,0.0745956159971931,6.21492660991827e-05
木桌子很结实。,10,结实,3.96045513599196e-06,-6.860620287415605e-05,0.7651851463339058,0.1074338805393955,6.213760082736284e-05
木桌子很结实。,10,。,1.8165751092092967e-05,1.4205295956101006e-05,0.8371332414308661,0.0719480950969603,6.221477777173342e-05
木桌子很结实。,11,木,-0.0003121664268454,-0.0003303321779375,0.0,0.8371332414308661,0.0
木桌子很结实。,11,桌子,0.0002362190940978,0.0005483855209432,0.7370228283292157,0.7370228283292157,6.202604947091228e-05
木桌子很结实。,11,很,-1.1118073598840516e-05,-0.0002473371676967,0.6796178596277211,0.0574049687014945,6.267780031668628e-05
木桌子很结实。,11,结实,3.439780335730418e-05,4.551587695614469e-05,0.7986366871107018,0.1190188274829806,6.228566754186786e-05
木桌子很结实。,11,。,-3.249844079401379e-05,-6.689624415131797e-05,0.8367300655452803,0.0380933784345784,7.575102568120529e-05
木桌子很结实。,12,木,-2.7872611150289843e-05,4.625829643723947e-06,0.0,0.8367300655452803,0.0
木桌子很结实。,12,桌子,3.631645888951879e-05,6.418907003980863e-05,0.7752068422442111,0.7752068422442111,6.19974743732642e-05
木桌子很结实。,12,很,-5.479675149527903e-05,-9.111321038479782e-05,0.6655875816659103,0.1096192605783008,9.786621471318443e-05
木桌子很结实。,12,结实,-7.787061168783179e-05,-2.3073860192552757e-05,0.8114112095043338,0.1458236278384235,0.0001167388079581
木桌子很结实。,12,。,-2.131571806962484e-05,5.655489361820695e-05,0.846924014634367,0.0355128051300331,0.00022252349124
木桌子很结实。,13,木,-0.0002537381190105,-0.0002324224009409,0.0,0.846924014634367,0.0
木桌子很结实。,13,桌子,-2.7185725087050265e-05,0.0002265523939235,0.6708567795305548,0.6708567795305548,6.187829584502073e-05
木桌子很结实。,13,很,-4.2341140112312174e-05,-1.5155415025261912e-05,0.6369290434415233,0.0339277360890314,6.292452236398138e-05
木桌子很结实。,13,结实,0.0001115903473617,0.0001539314874741,0.7433543008379124,0.106425257396389,7.383659668024741e-05
木桌子很结实。,13,。,8.480867640304812e-05,-2.6781670958741827e-05,0.7826253602938406,0.0392710594559281,0.0004088559210733
木桌子很结实。,14,木,-0.000205987672032,-0.0002907963484351,0.0,0.7826253602938406,0.0
木桌子很结实。,14,桌子,5.1052172276378864e-05,0.0002570398443084,0.6402960833075553,0.6402960833075553,6.179908971770493e-05
木桌子很结实。,14,很,-1.1409069002720349e-05,-6.246124127909921e-05,0.6205392850238726,0.0197567982836827,6.36128520982339e-05
木桌子很结实。,14,结实,6.061570578108605e-08,1.1469684708501431e-05,0.7190952197683573,0.0985559347444847,0.0003578805096954
木桌子很结实。,14,。,-7.249300371908903e-07,-7.855457429719763e-07,0.7449483698700679,0.0258531501017105,0.0001931470488368
木桌子很结实。,15,木,-0.0001277849740551,-0.0001270600440179,0.0,0.7449483698700679,0.0
木桌子很结实。,15,桌子,2.2336547360164407e-05,0.0001501215214153,0.6588018645498861,0.6588018645498861,6.170238004867722e-05
木桌子很结实。,15,很,3.067977204076932e-09,-2.233347938296033e-05,0.6270725930288245,0.0317292715210616,3.670424943169832e-05
木桌子很结实。,15,结实,0.0002469483853381,0.0002469453173608,0.7203208749635233,0.0932482819346988,1.1936757028402534e-05
木桌子很结实。,15,。,-4.660607588471977e-07,-0.0002474144460969,0.7445732944601373,0.024252419496614,7.523351425943192e-05
木桌子很结实。,16,木,-0.0005112171765004,-0.0005107511157415,0.0,0.7445732944601373,0.0
木桌子很结实。,16,桌子,0.0002838830909588,0.0007951002674592,0.6241087126966284,0.6241087126966284,6.1521910818261e-05
木桌子很结实。,16,很,-3.540934203612318e-05,-0.000319292432995,0.6590598919121068,0.0349511792154784,6.165526701329593e-05
木桌子很结实。,16,结实,-0.0001341992941288,-9.878995209273788e-05,0.745559872479064,0.0864999805669571,6.15725767659331e-05
木桌子很结实。,16,。,0.0003323188134526,0.0004665181075814,0.7052865777652527,0.0402732947138112,0.001048316605947
木桌子很结实。,17,木,-0.0006041878476524,-0.000936506661105,0.0,0.7052865777652527,0.0
木桌子很结实。,17,桌子,0.0005806068546328,0.0011847947022852,0.672809053967147,0.672809053967147,6.126788268956443e-05
木桌子很结实。,17,很,0.0002721103249581,-0.0003084965296746,0.6415467335153884,0.0312623204517585,6.26929569001777e-05
木桌子很结实。,17,结实,-0.0006400240146076,-0.0009121343395658,0.7373161448595626,0.0957694113441742,7.38304043495674e-05
木桌子很结实。,17,。,0.0013782491108696,0.0020182731254773,0.772839642935252,0.0355234980756893,1.8166454644981905e-05
木桌子很结实。,18,木,-0.0008096408720732,-0.0021878899829429,0.0,0.772839642935252,0.0
木桌子很结实。,18,桌子,-0.000466148344126,0.0003434925279472,0.6534340545965965,0.6534340545965965,6.101435867960596e-05
木桌子很结实。,18,很,-9.899999226728476e-05,0.0003671483518587,0.6193904331986566,0.0340436213979399,6.107485954227281e-05
木桌子很结实。,18,结实,0.0016169205806499,0.0017159205729172,0.7117823765071611,0.0923919433085045,6.103903234500364e-05
木桌子很结实。,18,。,-0.000354196795497,-0.001971117376147,0.7619357730718705,0.0501533965647094,2.360186479934892e-06
木桌子很结实。,19,木,-0.0011960773009117,-0.0008418805054146,0.0,0.7619357730718705,0.0
木桌子很结实。,19,桌子,0.0007434380999528,0.0019395154008645,0.6246661499405003,0.6246661499405003,6.085563254608967e-05
木桌子很结实。,19,很,-0.0004772518867276,-0.0012206899866804,0.5972820914099104,0.0273840585305898,6.083073554124763e-05
木桌子很结实。,19,结实,0.0017201810735032,0.0021974329602309,0.6808508600919214,0.083568768682011,6.092703571135017e-05
木桌子很结实。,19,。,0.0005753746586709,-0.0011448064148323,0.7229226006324909,0.0420717405405695,2.0360476795812378e-07
木桌子很结实。,20,木,-0.0010811062033445,-0.0016564808620154,0.0,0.7229226006324909,0.0
木桌子很结实。,20,桌子,-0.0009564914581265,0.0001246147452179,0.601420409111417,0.601420409111417,6.072295544921584e-05
木桌子很结实。,20,很,-0.0008903257973067,6.616566081982787e-05,0.5994048883204983,0.0020155207909187,6.0630545463096e-05
木桌子很结实。,20,结实,-0.0001542555486289,0.0007360702486778,0.6646028250844246,0.0651979367639262,6.076894752002283e-05
木桌子很结实。,20,。,-0.0004388627559202,-0.0002846072072913,0.7040877815085549,0.0394849564241303,1.1272432421587733e-07
木桌子很结实。,21,木,-0.0014911913166849,-0.0010523285607647,0.0,0.7040877815085549,0.0
木桌子很结实。,21,桌子,0.0005730841278076,0.0020642754444926,0.5756566654264527,0.5756566654264527,6.051817997586056e-05
木桌子很结实。,21,很,-6.285608016497138e-06,-0.0005793697358241,0.5837202274853209,0.0080635620588682,0.0004311918700089
木桌子很结实。,21,结实,0.0011570840712981,0.0011633696793146,0.636876615651984,0.053156388166663,6.055751529981439e-05
木桌子很结实。,21,。,0.0015770108907433,0.0004199268194451,0.67126611629631,0.034389500644326,3.247065283455825e-10
木桌子很结实。,22,木,5.790865998229092e-05,-0.001519102230761,0.0,0.67126611629631,0.0
木桌子很结实。,22,桌子,-0.0007389912317789,-0.0007968998917612,0.486214195774791,0.486214195774791,0.0
木桌子很结实。,22,很,0.0010662346855984,0.0018052259173773,0.4695746680087632,0.0166395277660278,0.0
木桌子很结实。,22,结实,-0.0010302576267871,-0.0020964923123855,0.5419844685469559,0.0724098005381927,0.0
木桌子很结实。,22,。,0.0020673784965529,0.0030976361233401,0.5671441788533291,0.0251597103063732,4.962510032347746e-11
木桌子很结实。,23,木,0.0001039777408461,-0.0019634007557067,0.0,0.5671441788533291,0.0
木桌子很结实。,23,桌子,0.0012531393383795,0.0011491615975333,0.5029727442779182,0.5029727442779182,0.0
木桌子很结实。,23,很,0.0022709439641132,0.0010178046257337,0.5022634981437548,0.0007092461341633,0.0
木桌子很结实。,23,结实,-0.0007397272465733,-0.0030106712106866,0.5613625381715995,0.0590990400278447,6.7167681314742004e-15
木桌子很结实。,23,。,0.0028545367468416,0.003594263993415,0.5848599705085022,0.0234974323369027,0.0
铁门很重。,0,铁,-0.0009594388813454,0.0,0.0,0.0,0.0
铁门很重。,0,门,5.7853802761387925e-05,0.0010172926841068,0.0,0.0,0.323574533302899
铁门很重。,0,很,-0.0006954673918462,-0.0007533211946076,0.0,0.0,0.4570925301472228
铁门很重。,0,重,-0.0003418337248529,0.0003536336669933,0.0,0.0,0.4035465386115791
铁门很重。,0,。,0.0006542537205014,0.0009960874453544,0.0,0.0,0.4642391817252439
铁门很重。,1,铁,0.0005230857644275,-0.0001311679560738,0.0,0.0,0.0
铁门很重。,1,门,7.427059290127084e-05,-0.0004488151715263,0.0,0.0,0.0205813075804885
铁门很重。,1,很,0.0008563829512786,0.0007821123583773,0.0,0.0,0.014687632307885
铁门很重。,1,重,0.000623825973131,-0.0002325569781475,0.0,0.0,0.0194970791800953
铁门很重。,1,。,3.301618968113963e-05,-0.0005908097834499,0.0,0.0,0.0569948342910039
铁门很重。,2,铁,4.835136241004044e-05,1.533517272890081e-05,0.0,0.0,0.0
铁门很重。,2,门,4.861344197692802e-05,2.620795668875823e-07,0.0,0.0,0.007119111279887
铁门很重。,2,很,0.0021498205616128,0.0021012071196359,0.0,0.0,0.0046985303071186
铁门很重。,2,重,0.0008999846435445,-0.0012498359180682,0.0,0.0,0.0075890305395237
铁门很重。,2,。,0.0005103396227045,-0.00038964502084,0.0,0.0,0.0159352807652894
铁门很重。,3,铁,-0.0006656278294821,-0.0011759674521866,0.0,0.0,0.0
铁门很重。,3,门,-0.0005880595526936,7.756827678849878e-05,0.0,0.0,0.0156187823215948
铁门很重。,3,很,-8.60958794366078e-05,0.000501963673257,0.0,0.0,0.0079530716636179
铁门很重。,3,重,0.0010859960988683,0.0011720919783049,0.0,0.0,0.0146850400388303
铁门很重。,3,。,-0.0004046631548717,-0.0014906592537401,0.0,0.0,0.0250179005283803
铁门很重。,4,铁,0.0017240334181792,0.002128696573051,0.0,0.0,0.0
铁门很重。,4,门,-0.0003997987518492,-0.0021238321700285,0.0,0.0,0.0003248969910495
铁门很重。,4,很,-7.748813351634834e-05,0.0003223106183329,0.0,0.0,0.0003249192182579
铁门很重。,4,重,0.000545136434271,0.0006226245677873,0.0,0.0,0.0003250509217771
铁门很重。,4,。,-0.0003135082138813,-0.0008586446481524,0.0,0.0,0.0003255698706105
铁门很重。,5,铁,0.0027071933250283,0.0030207015389096,0.0,0.0,0.0
铁门很重。,5,门,0.0012958627832183,-0.0014113305418099,0.0,0.0,0.0003240435805026
铁门很重。,5,很,0.0002498651583384,-0.0010459976248799,0.0,0.0,0.0003244294732983
铁门很重。,5,重,0.00056110670791,0.0003112415495716,0.0,0.0,0.0003243036150625
铁门很重。,5,。,0.0001317857010813,-0.0004293210068287,0.0,0.0,0.0003247853237739
铁门很重。,6,铁,0.001114595182508,0.0009828094814267,0.0,0.0,0.0
铁门很重。,6,门,-0.0002082204458996,-0.0013228156284076,0.0,0.0,0.0003188148092873
铁门很重。,6,很,0.0002107373419811,0.0004189577878808,0.7412586964169272,0.7412586964169272,5.777736170698915e-05
铁门很重。,6,重,0.0011449333014851,0.0009341959595039,0.0,0.7412586964169272,0.0003188458187549
铁门很重。,6,。,-9.420923390349226e-05,-0.0012391425353885,0.9256525781239304,0.9256525781239304,5.7823579943795154e-05
铁门很重。,7,铁,0.000183111444654,0.0002773206785575,0.0,0.9256525781239304,0.0
铁门很重。,7,门,0.0006771980445016,0.0004940865998475,0.0,0.0,0.000318772184081
铁门很重。,7,很,0.0003295698149119,-0.0003476282295896,0.7389077976709938,0.7389077976709938,5.774516280275839e-05
铁门很重。,7,重,1.1384204647930214e-06,-0.0003284313944471,0.8194054310338131,0.0804976333628193,5.768819232001248e-05
铁门很重。,7,。,-0.0002077786661084,-0.0002089170865732,0.9280039759422616,0.1085985449084485,5.7750166267079824e-05
铁门很重。,8,铁,0.0002603275026595,0.0004681061687679,0.0,0.9280039759422616,0.0
铁门很重。,8,门,0.0003726155546783,0.0001122880520188,0.0,0.0,0.0003183703906545
铁门很重。,8,很,5.469408744958995e-05,-0.0003179214672287,0.0,0.0,0.0003187362964283
铁门很重。,8,重,-2.188440417057685e-05,-7.65784916201668e-05,0.0,0.0,0.0003185040026071
铁门很重。,8,。,-6.98031490292819e-05,-4.791874485870505e-05,0.0,0.0,0.0003187064673456
铁门很重。,9,铁,0.0007431509589105,0.0008129541079397,0.0,0.0,0.0
铁门很重。,9,门,-0.0001474426206829,-0.0008905935795935,0.0,0.0,0.0003181186751402
铁门很重。,9,很,0.0004145674091147,0.0005620100297977,0.6847161901021547,0.6847161901021547,5.7671283762304944e-05
铁门很重。,9,重,0.0001009139831982,-0.0003136534259164,0.7963524007720385,0.1116362106698838,5.764074171078545e-05
铁门很重。,9,。,0.0001520516251994,5.113764200114427e-05,0.8842811829102502,0.0879287821382116,5.771089319136548e-05
铁门很重。,10,铁,0.0009242175319652,0.0007721659067658,0.0,0.8842811829102502,0.0
铁门很重。,10,门,-2.1852653732501865e-05,-0.0009460701856977,0.6318729627147337,0.6318729627147337,5.752227611400514e-05
铁门很重。,10,很,-0.0001012387251174,-7.938607138495142e-05,0.658766942476812,0.0268939797620783,5.762122850286925e-05
铁门很重。,10,重,5.098597916950741e-05,0.0001522247042869,0.723741752506236,0.0649748100294239,5.760118772785088e-05
铁门很重。,10,。,-1.960184747371895e-07,-5.118199764424461e-05,0.8049206397298059,0.0811788872235699,5.765434035485015e-05
铁门很重。,11,铁,0.0005358377010068,0.0005360337194816,0.0,0.8049206397298059,0.0
铁门很重。,11,门,-3.625333800731046e-05,-0.0005720910390141,0.6266871670565294,0.6266871670565294,5.7540784984095285e-05
铁门很重。,11,很,-0.0001033358225998,-6.708248459258213e-05,0.668970281462643,0.0422831144061136,5.757630160573439e-05
